exponential,2,2,1,0,40000,0,2,2,3,1,True,9.281776666641235,0.17,7422.605696529711,71.9953719878632
exponential,27,2,1,0,40000,0,2,2,3,1,True,9.473164558410645,0.4975,8953.234757960236,62.84781243573261
exponential,4,2,1,0,40000,0,2,2,3,1,True,9.602821350097656,0.805,11029.520207942101,31.67854634707472
exponential,6,2,1,0,40000,0,2,2,3,1,True,9.59635853767395,0.915,7563.291221386398,20.964926531141856
exponential,5,2,1,0,40000,0,2,2,3,1,True,9.670915842056274,0.07,6796.178295634734,79.96627449587612
exponential,15,2,1,0,40000,0,2,2,3,1,True,9.654923439025879,0.32,9779.479888759843,82.51436526497311
exponential,3,2,1,0,40000,0,2,2,3,1,True,9.725243330001831,0.8,6631.894893323305,32.71445206015217
exponential,10,2,1,0,40000,0,2,2,3,1,True,9.758293867111206,0.03,9649.129512086623,183.52215541113327
exponential,24,2,1,0,40000,0,2,2,3,1,True,9.738669633865356,0.1025,8188.283395168294,85.6446461735262
exponential,23,2,1,0,40000,0,2,2,3,1,True,9.766818046569824,0.7825,7867.392017489947,42.71372793269124
exponential,9,2,1,0,40000,0,2,2,3,1,True,9.846583366394043,0.5175,9073.231661842547,46.62788371165186
exponential,29,2,1,0,40000,0,2,2,3,1,True,9.808166742324829,0.3375,10920.264415422735,132.22571286952376
exponential,8,2,1,0,40000,0,2,2,3,1,True,9.890844821929932,0.88,9946.297261444863,30.899890049744194
exponential,22,2,1,0,40000,0,2,2,3,1,True,9.846007108688354,0.0725,8197.47750152053,140.83620982083977
exponential,18,2,1,0,40000,0,2,2,3,1,True,9.892339944839478,0.45,7547.35438455397,72.35346376908583
exponential,28,2,1,0,40000,0,2,2,3,1,True,9.839170694351196,0.5975,9631.37280807121,99.82760400597824
exponential,13,2,1,0,40000,0,2,2,3,1,True,9.943650007247925,0.75,8066.643125530426,75.94789739741424
exponential,19,2,1,0,40000,0,2,2,3,1,True,9.925264596939087,0.2525,7964.85406191564,65.30196888944366
exponential,0,2,1,0,40000,0,2,2,3,1,True,10.014723539352417,0.0475,6248.049003712087,81.60877373678188
exponential,14,2,1,0,40000,0,2,2,3,1,True,10.019890069961548,0.9025,7197.133043121652,18.522896700597578
exponential,20,2,1,0,40000,0,2,2,3,1,True,10.007052183151245,0.4425,6804.174611309747,82.9645517425302
exponential,1,2,1,0,40000,0,2,2,3,1,True,10.081123113632202,0.4375,6092.555734749627,47.77153984029479
exponential,11,2,1,0,40000,0,2,2,3,1,True,10.065013408660889,0.1475,6852.461699374403,72.96696534700392
exponential,12,2,1,0,40000,0,2,2,3,1,True,10.06033444404602,0.76,8140.62726496955,30.938109538295944
exponential,26,2,1,0,40000,0,2,2,3,1,True,10.028416395187378,0.2675,10155.828432419838,85.00505173022313
exponential,16,2,1,0,40000,0,2,2,3,1,True,10.09879183769226,0.2825,5553.105944227591,73.1755581280451
exponential,25,2,1,0,40000,0,2,2,3,1,True,10.084352493286133,0.0325,10172.537418983562,106.85638497426099
exponential,7,2,1,0,40000,0,2,2,3,1,True,10.159115076065063,0.035,9041.97166947729,79.16674390623761
exponential,21,2,1,0,40000,0,2,2,3,1,True,10.463197946548462,0.83,6574.713408505277,24.486300136392334
exponential,17,2,1,0,40000,0,2,2,3,1,True,11.003107070922852,0.1925,7610.065053157913,94.50548449049936
exponential,16,2,1,0,40000,10000,2,2,3,1,True,11.825302600860596,0.03,5900.97472415903,118.44428487992309
exponential,4,2,1,0,40000,10000,2,2,3,1,True,11.856528520584106,0.395,6006.878001999388,45.506791352329714
exponential,17,2,1,0,40000,10000,2,2,3,1,True,11.900427103042603,1.0,7430.669281197726,341.36231896849984
exponential,18,2,1,0,40000,10000,2,2,3,1,True,12.002286672592163,0.45,6209.029112511449,50.213569670839064
exponential,7,2,1,0,40000,10000,2,2,3,1,True,12.021015167236328,0.8525,7207.331298863108,50.350942047853735
exponential,22,2,1,0,40000,10000,2,2,3,1,True,12.040340900421143,0.83,3719.214090710747,12.409994264621377
exponential,10,2,1,0,40000,10000,2,2,3,1,True,12.055460691452026,0.9075,6064.368638215417,6.7524968792792786
exponential,26,2,1,0,40000,10000,2,2,3,1,True,12.108818292617798,1.0,6152.987467178241,72.99996626247867
exponential,14,2,1,0,40000,10000,2,2,3,1,True,12.094976425170898,0.6275,6824.030819858722,127.1574638157662
exponential,3,2,1,0,40000,10000,2,2,3,1,True,12.113069534301758,0.8075,7167.474329096727,14.05249350552715
exponential,12,2,1,0,40000,10000,2,2,3,1,True,12.136448621749878,1.0,11286.981409025771,0.0
exponential,2,2,1,0,40000,10000,2,2,3,1,True,11.891850709915161,0.005,8978.623721417716,118.2565663911899
exponential,8,2,1,0,40000,10000,2,2,3,1,True,12.182555675506592,0.5225,7313.005777160868,40.224730944453995
exponential,25,2,1,0,40000,10000,2,2,3,1,True,12.157134532928467,0.0725,9750.65976497668,316.61355084328363
exponential,6,2,1,0,40000,10000,2,2,3,1,True,12.198123455047607,0.025,7167.069750607891,73.18768475121186
exponential,0,2,1,0,40000,10000,2,2,3,1,True,12.198675155639648,0.0325,8616.923789879898,116.24906731897173
exponential,24,2,1,0,40000,10000,2,2,3,1,True,12.228354454040527,0.79,6165.157855433424,15.329992915120526
exponential,9,2,1,0,40000,10000,2,2,3,1,True,12.026278257369995,0.955,5228.576015057739,7.981339654166913
exponential,21,2,1,0,40000,10000,2,2,3,1,True,12.26321268081665,1.0,10826.839293065577,72.99996626247867
exponential,29,2,1,0,40000,10000,2,2,3,1,True,12.256925344467163,0.795,8047.696478378902,63.270216570891954
exponential,13,2,1,0,40000,10000,2,2,3,1,True,12.323912382125854,0.335,11285.853951150557,133.07911866694502
exponential,5,2,1,0,40000,10000,2,2,3,1,True,12.320197105407715,1.0,14945.005979003097,341.36231896849984
exponential,15,2,1,0,40000,10000,2,2,3,1,True,12.334243774414062,0.995,3994.6501283842913,0.36499983131239344
exponential,11,2,1,0,40000,10000,2,2,3,1,True,12.342251062393188,0.44,8027.8589095102,52.285381096993966
exponential,27,2,1,0,40000,10000,2,2,3,1,True,12.333417892456055,0.83,9171.646548545308,58.03159422464498
exponential,20,2,1,0,40000,10000,2,2,3,1,True,12.344919443130493,0.92,8990.026126629784,94.46895447896037
exponential,28,2,1,0,40000,10000,2,2,3,1,True,12.640982627868652,0.99,8323.066176693548,3.4136231896849996
exponential,19,2,1,0,40000,10000,2,2,3,1,True,12.651805400848389,0.335,6447.653214547228,125.02824808576437
exponential,23,2,1,0,40000,10000,2,2,3,1,True,13.083883285522461,0.4625,5067.147775914702,56.68103479197367
exponential,1,2,1,0,40000,10000,2,2,3,1,True,13.586851119995117,0.8675,7103.801370412162,45.23050726332624
exponential,9,2,1,0,40000,20000,2,2,3,1,True,13.704161167144775,1.0,10557.99803610731,72.99996626247867
exponential,10,2,1,0,40000,20000,2,2,3,1,True,13.914562940597534,1.0,6646.245634788802,0.0
exponential,21,2,1,0,40000,20000,2,2,3,1,True,13.941723585128784,1.0,7648.851174581301,341.36231896849984
exponential,8,2,1,0,40000,20000,2,2,3,1,True,13.982511043548584,1.0,10337.509350378932,72.99996626247867
exponential,7,2,1,0,40000,20000,2,2,3,1,True,14.087314128875732,1.0,6791.3293968390935,0.0
exponential,1,2,1,0,40000,20000,2,2,3,1,True,14.109874248504639,0.5075,2868.537316263464,35.95248338427075
exponential,12,2,1,0,40000,20000,2,2,3,1,True,14.370962142944336,0.865,6246.726605868766,9.854995445434621
exponential,17,2,1,0,40000,20000,2,2,3,1,True,14.389110565185547,0.0625,7065.374504425366,68.43746837107375
exponential,14,2,1,0,40000,20000,2,2,3,1,True,14.377784490585327,1.0,9549.704209987123,0.0
exponential,16,2,1,0,40000,20000,2,2,3,1,True,14.430859088897705,1.0,8739.022699393074,72.99996626247867
exponential,19,2,1,0,40000,20000,2,2,3,1,True,14.471449375152588,0.3175,7748.5691959852165,139.72386513065885
exponential,25,2,1,0,40000,20000,2,2,3,1,True,14.555864334106445,1.0,12108.160220428072,341.36231896849984
exponential,0,2,1,0,40000,20000,2,2,3,1,True,14.432827711105347,1.0,9194.451978628891,0.0
exponential,2,2,1,0,40000,20000,2,2,3,1,True,14.616326808929443,1.0,6599.961547491881,72.99996626247867
exponential,20,2,1,0,40000,20000,2,2,3,1,True,14.62496042251587,0.02,4332.7393810336835,80.26174340017478
exponential,22,2,1,0,40000,20000,2,2,3,1,True,14.61550760269165,1.0,7467.37794750039,72.99996626247867
exponential,11,2,1,0,40000,20000,2,2,3,1,True,14.568222761154175,1.0,6189.2917484529025,72.99996626247867
exponential,5,2,1,0,40000,20000,2,2,3,1,True,14.749181032180786,1.0,11187.577120896098,72.99996626247867
exponential,13,2,1,0,40000,20000,2,2,3,1,True,14.700168132781982,1.0,8509.91857944852,72.99996626247867
exponential,15,2,1,0,40000,20000,2,2,3,1,True,14.757379055023193,1.0,6924.187445918796,72.99996626247867
exponential,3,2,1,0,40000,20000,2,2,3,1,True,14.775166273117065,0.9675,3809.193873327421,2.3724989035305573
exponential,23,2,1,0,40000,20000,2,2,3,1,True,14.792634963989258,0.4175,9384.920191100711,42.52248034789383
exponential,18,2,1,0,40000,20000,2,2,3,1,True,14.777459144592285,0.925,6399.808620311633,5.474997469685902
exponential,4,2,1,0,40000,20000,2,2,3,1,True,14.834082841873169,1.0,12510.702065749047,72.99996626247867
exponential,28,2,1,0,40000,20000,2,2,3,1,True,14.81083369255066,1.0,8749.792595236364,72.99996626247867
exponential,24,2,1,0,40000,20000,2,2,3,1,True,14.862808227539062,1.0,8528.775767427727,0.0
exponential,6,2,1,0,40000,20000,2,2,3,1,True,14.89775013923645,1.0,6509.982249887846,72.99996626247867
exponential,27,2,1,0,40000,20000,2,2,3,1,True,15.015001773834229,0.095,11204.949511783485,66.0649694675432
exponential,26,2,1,0,40000,20000,2,2,3,1,True,15.213194370269775,0.5225,8426.902237517026,34.857483890333576
exponential,29,2,1,0,40000,20000,2,2,3,1,True,16.088785409927368,0.935,5137.430861224292,22.188550732952496
exponential,7,2,1,0,40000,50000,2,2,3,1,True,22.096364974975586,1.0,8999.537670621408,0.0
exponential,8,2,1,0,40000,50000,2,2,3,1,True,22.541592359542847,1.0,7554.629404311018,0.0
exponential,15,2,1,0,40000,50000,2,2,3,1,True,22.595754623413086,1.0,4217.268027175106,0.0
exponential,14,2,1,0,40000,50000,2,2,3,1,True,22.60622549057007,1.0,5831.876459182645,0.0
exponential,27,2,1,0,40000,50000,2,2,3,1,True,22.671387910842896,1.0,5647.988342923172,0.0
exponential,10,2,1,0,40000,50000,2,2,3,1,True,22.702789545059204,1.0,9618.973137721048,0.0
exponential,12,2,1,0,40000,50000,2,2,3,1,True,22.643213272094727,1.0,8345.572326874157,0.0
exponential,11,2,1,0,40000,50000,2,2,3,1,True,22.84808039665222,1.0,7497.180402713111,0.0
exponential,22,2,1,0,40000,50000,2,2,3,1,True,22.891879081726074,1.0,6930.939779372254,72.99996626247867
exponential,2,2,1,0,40000,50000,2,2,3,1,True,23.0325665473938,1.0,5374.949397961238,72.99996626247867
exponential,23,2,1,0,40000,50000,2,2,3,1,True,23.13573956489563,1.0,10971.537189078472,72.99996626247867
exponential,26,2,1,0,40000,50000,2,2,3,1,True,23.24760675430298,1.0,8009.918601291805,0.0
exponential,24,2,1,0,40000,50000,2,2,3,1,True,23.210965871810913,1.0,5026.437042073958,72.99996626247867
exponential,4,2,1,0,40000,50000,2,2,3,1,True,23.37879776954651,1.0,3937.144367027978,72.99996626247867
exponential,18,2,1,0,40000,50000,2,2,3,1,True,23.304123163223267,1.0,10762.890364584515,0.0
exponential,1,2,1,0,40000,50000,2,2,3,1,True,23.53036117553711,1.0,9657.034863074758,0.0
exponential,21,2,1,0,40000,50000,2,2,3,1,True,23.564873695373535,1.0,11160.786736277878,72.99996626247867
exponential,5,2,1,0,40000,50000,2,2,3,1,True,23.56898260116577,0.055,8535.776991489067,68.98496811804235
exponential,13,2,1,0,40000,50000,2,2,3,1,True,23.540011644363403,0.485,4226.825851840165,37.59498262517652
exponential,0,2,1,0,40000,50000,2,2,3,1,True,23.648130416870117,0.3525,7781.952544140593,47.26747815495495
exponential,17,2,1,0,40000,50000,2,2,3,1,True,23.65286660194397,1.0,3386.9853682396915,72.99996626247867
exponential,19,2,1,0,40000,50000,2,2,3,1,True,23.619396686553955,1.0,3945.9025699468757,0.0
exponential,9,2,1,0,40000,50000,2,2,3,1,True,23.736697912216187,1.0,10963.316049782827,0.0
exponential,6,2,1,0,40000,50000,2,2,3,1,True,23.822606325149536,1.0,7832.578091758054,72.99996626247867
exponential,25,2,1,0,40000,50000,2,2,3,1,True,24.033607006072998,0.9,4977.711214107879,7.299996626247869
exponential,3,2,1,0,40000,50000,2,2,3,1,True,24.393221378326416,1.0,5758.087895848066,0.0
exponential,16,2,1,0,40000,50000,2,2,3,1,True,24.645845413208008,1.0,8927.622042930501,0.0
exponential,28,2,1,0,40000,50000,2,2,3,1,True,24.668476819992065,1.0,6704.1471943151655,0.0
exponential,20,2,1,0,40000,50000,2,2,3,1,True,25.05239224433899,1.0,5751.345027623962,0.0
exponential,29,2,1,0,40000,50000,2,2,3,1,True,26.058910369873047,1.0,8737.004006763062,0.0
exponential,17,2,1,0,40000,100000,2,2,3,1,True,40.09080696105957,1.0,8487.762335079215,72.99996626247867
exponential,2,2,1,0,40000,100000,2,2,3,1,True,40.55985689163208,1.0,4173.140703461097,72.99996626247867
exponential,3,2,1,0,40000,100000,2,2,3,1,True,40.8849573135376,1.0,2683.9497947924065,0.0
exponential,20,2,1,0,40000,100000,2,2,3,1,True,41.31362962722778,1.0,8248.05207570944,0.0
exponential,18,2,1,0,40000,100000,2,2,3,1,True,41.37300682067871,1.0,4137.118002780733,0.0
exponential,25,2,1,0,40000,100000,2,2,3,1,True,41.46262264251709,1.0,13316.406124273763,0.0
exponential,22,2,1,0,40000,100000,2,2,3,1,True,41.63706016540527,1.0,3183.3640390527553,72.99996626247867
exponential,24,2,1,0,40000,100000,2,2,3,1,True,41.78387761116028,1.0,8343.798471919994,72.99996626247867
exponential,15,2,1,0,40000,100000,2,2,3,1,True,41.781044721603394,1.0,3668.0621593795186,72.99996626247867
exponential,10,2,1,0,40000,100000,2,2,3,1,True,42.15543270111084,1.0,5403.148294645336,0.0
exponential,8,2,1,0,40000,100000,2,2,3,1,True,42.11732292175293,1.0,10931.06171385121,72.99996626247867
exponential,1,2,1,0,40000,100000,2,2,3,1,True,42.27379894256592,1.0,8901.953378610715,0.0
exponential,23,2,1,0,40000,100000,2,2,3,1,True,42.35437607765198,0.7975,9610.539857211097,14.782493168151936
exponential,5,2,1,0,40000,100000,2,2,3,1,True,42.558987855911255,1.0,3156.6419955100837,72.99996626247867
exponential,14,2,1,0,40000,100000,2,2,3,1,True,42.42124700546265,1.0,9075.38110963949,0.0
exponential,7,2,1,0,40000,100000,2,2,3,1,True,42.98957347869873,1.0,8267.416113939398,72.99996626247867
exponential,28,2,1,0,40000,100000,2,2,3,1,True,42.94653940200806,1.0,2735.1484947905637,0.0
exponential,16,2,1,0,40000,100000,2,2,3,1,True,43.12604475021362,1.0,9411.116683290062,0.0
exponential,4,2,1,0,40000,100000,2,2,3,1,True,43.19006085395813,1.0,9621.268822825412,72.99996626247867
exponential,9,2,1,0,40000,100000,2,2,3,1,True,43.208470582962036,1.0,4678.580265995374,72.99996626247867
exponential,29,2,1,0,40000,100000,2,2,3,1,True,42.62124013900757,1.0,6655.137524998598,0.0
exponential,0,2,1,0,40000,100000,2,2,3,1,True,43.36568236351013,1.0,3251.0953350805785,0.0
exponential,13,2,1,0,40000,100000,2,2,3,1,True,43.405532360076904,1.0,9004.202588107368,0.0
exponential,19,2,1,0,40000,100000,2,2,3,1,True,43.48076510429382,0.4,9588.126702027152,43.799979757487215
exponential,11,2,1,0,40000,100000,2,2,3,1,True,43.5621862411499,1.0,9038.258256659838,72.99996626247867
exponential,6,2,1,0,40000,100000,2,2,3,1,True,43.50378680229187,1.0,12633.563635836315,341.36231896849984
exponential,12,2,1,0,40000,100000,2,2,3,1,True,43.458847761154175,1.0,4491.242322915298,72.99996626247867
exponential,27,2,1,0,40000,100000,2,2,3,1,True,43.68740487098694,1.0,2295.077642285709,0.0
exponential,26,2,1,0,40000,100000,2,2,3,1,True,44.640862464904785,1.0,3380.58475381398,0.0
exponential,21,2,1,0,40000,100000,2,2,3,1,True,45.56920003890991,1.0,5257.2838673975275,0.0
exponential,2,2,1,0.2,40000,0,2,2,3,1,True,9.317801475524902,0.17,7422.605696529711,71.9953719878632
exponential,4,2,1,0.2,40000,0,2,2,3,1,True,9.511015892028809,0.805,11029.520207942101,31.67854634707472
exponential,24,2,1,0.2,40000,0,2,2,3,1,True,9.621033668518066,0.1025,8188.283395168294,85.6446461735262
exponential,17,2,1,0.2,40000,0,2,2,3,1,True,9.653798580169678,0.1925,7610.065053157913,94.50548449049936
exponential,15,2,1,0.2,40000,0,2,2,3,1,True,9.68003225326538,0.32,9779.479888759843,82.51436526497311
exponential,3,2,1,0.2,40000,0,2,2,3,1,True,9.690563678741455,0.8,6631.894893323305,32.71445206015217
exponential,6,2,1,0.2,40000,0,2,2,3,1,True,9.73293662071228,0.915,7563.291221386398,20.964926531141856
exponential,0,2,1,0.2,40000,0,2,2,3,1,True,9.811556577682495,0.0475,6248.049003712087,81.60877373678188
exponential,5,2,1,0.2,40000,0,2,2,3,1,True,9.821221828460693,0.07,6796.178295634734,79.96627449587612
exponential,12,2,1,0.2,40000,0,2,2,3,1,True,9.833614110946655,0.76,8140.62726496955,30.938109538295944
exponential,10,2,1,0.2,40000,0,2,2,3,1,True,9.84965705871582,0.03,9649.129512086623,183.52215541113327
exponential,22,2,1,0.2,40000,0,2,2,3,1,True,9.860908269882202,0.0725,8197.47750152053,140.83620982083977
exponential,9,2,1,0.2,40000,0,2,2,3,1,True,9.877516031265259,0.5175,9073.231661842547,46.62788371165186
exponential,8,2,1,0.2,40000,0,2,2,3,1,True,9.89359164237976,0.88,9946.297261444863,30.899890049744194
exponential,28,2,1,0.2,40000,0,2,2,3,1,True,9.907100915908813,0.5975,9631.37280807121,99.82760400597824
exponential,13,2,1,0.2,40000,0,2,2,3,1,True,9.961647748947144,0.75,8066.643125530426,75.94789739741424
exponential,1,2,1,0.2,40000,0,2,2,3,1,True,9.97310757637024,0.4375,6092.555734749627,47.77153984029479
exponential,11,2,1,0.2,40000,0,2,2,3,1,True,9.98185110092163,0.1475,6852.461699374403,72.96696534700392
exponential,21,2,1,0.2,40000,0,2,2,3,1,True,9.992158889770508,0.83,6574.713408505277,24.486300136392334
exponential,23,2,1,0.2,40000,0,2,2,3,1,True,9.993456363677979,0.7825,7867.392017489947,42.71372793269124
exponential,14,2,1,0.2,40000,0,2,2,3,1,True,10.015949249267578,0.9025,7197.133043121652,18.522896700597578
exponential,18,2,1,0.2,40000,0,2,2,3,1,True,10.017941951751709,0.45,7547.35438455397,72.35346376908583
exponential,20,2,1,0.2,40000,0,2,2,3,1,True,10.06909990310669,0.4425,6804.174611309747,82.9645517425302
exponential,16,2,1,0.2,40000,0,2,2,3,1,True,10.073914527893066,0.2825,5553.105944227591,73.1755581280451
exponential,7,2,1,0.2,40000,0,2,2,3,1,True,10.166749715805054,0.035,9041.97166947729,79.16674390623761
exponential,27,2,1,0.2,40000,0,2,2,3,1,True,10.20099949836731,0.4975,8953.234757960236,62.84781243573261
exponential,19,2,1,0.2,40000,0,2,2,3,1,True,10.221698999404907,0.2525,7964.85406191564,65.30196888944366
exponential,26,2,1,0.2,40000,0,2,2,3,1,True,10.233388423919678,0.2675,10155.828432419838,85.00505173022313
exponential,25,2,1,0.2,40000,0,2,2,3,1,True,10.274264335632324,0.0325,10172.537418983562,106.85638497426099
exponential,29,2,1,0.2,40000,0,2,2,3,1,True,11.155676126480103,0.3375,10920.264415422735,132.22571286952376
exponential,18,2,1,0.2,40000,10000,2,2,3,1,True,11.627208232879639,0.47,5740.629750957316,38.6899821191137
exponential,16,2,1,0.2,40000,10000,2,2,3,1,True,11.808151960372925,0.1525,8795.147647508133,265.82285946402675
